Metabolite,AB01-C35-NRZ-2018-146,AB01-C7-NRZ-2016-121,AB01-C48-NRZ-2018-539,AB01-C15-NRZ-2017-096,AB01-C16-NRZ-2017-115,AB01-C32-NRZ-2018-097,AB01-C9-NRZ-2016-342,AB01-C19-NRZ-2017-214,AB01-C50-NRZ-2018-649,AB01-C10-NRZ-2017-039,AB01-C41-NRZ-2018-300,AB01-C43-NRZ-2018-313,AB01-C36-NRZ-2018-236,AB01-C8-NRZ-2016-141,AB01-C27-NRZ-2017-508,AB01-C22-NRZ-2017-322,AB01-C45-NRZ-2018-326,AB01-C47-NRZ-2018-529,AB01-C49-NRZ-2018-646,AB01-C33-NRZ-2017-101,AB01-C13-NRZ-2017-069,AB01-C28-NRZ-2017-534,AB01-C31-NRZ-2018-043,AB01-C30-NRZ-2017-546,AB01-C18-NRZ-2017-195,AB01-C24-NRZ-2017-362,AB01-C42-NRZ-2018-307,AB01-C20-NRZ-2017-282,AB01-C39-NRZ-2018-286,AB01-C23-NRZ-2017-346,AB01-C34-NRZ-2018-123,AB01-C40-NRZ-2018-290,AB01-C2-NRZ-2015-218,AB01-C37-NRZ-2018-272,AB01-C5-NRZ-2016-071,AB01-C14-NRZ-2017-076,AB01-C26-NRZ-2017-434,AB01-C25-NRZ-2017-381,AB01-C46-NRZ-2018-396,AB01-C3-NRZ-2016-032,AB01-C1-NRZ-2014-065,AB01-C38-NRZ-2018-281,AB01-C29-NRZ-2017-537,AB01-C6-NRZ-2016-108,AB01-C11-NRZ-2017-040,AB01-C17-NRZ-2017-134,AB01-C44-NRZ-2017-339,AB01-C4-NRZ-2016-063,AB01-C21-NRZ-2017-283
R452ANIGER[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R453ANIGERR01248[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R456ANIGERR00489[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R456ANIGERR00489[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R458ANIGER[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R468ANIGERR04209[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R487ANIGER[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R503ANIGERR01768[c],,-29.07646296,,-29.07646296,,-29.07646296,,,-29.07646296,-29.07646296,,-29.07646296,-13.4098829,-13.4098829,,-29.07646296,-29.07646296,-29.07646296,,-29.07646296,,,-29.07646296,,-29.07646296,-29.07646296,-13.4098829,,-29.07646296,-13.4098829,-13.4098829,-29.07646296,-29.07646296,-13.4098829,,-29.07646296,-29.07646296,-13.4098829,-13.4098829,-29.07646296,-29.07646296,-29.07646296,-29.07646296,-29.07646296,-29.07646296,-29.07646296,-29.07646296,-29.07646296,-29.07646296
R514ANIGER[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R516ANIGERR02422[c],-43.60028721,-45.48536878,-47.5941781,-31.02892492,-41.20990487,-45.1138761,-41.27769969,-48.76126713,-29.87613436,-45.43939244,-45.79007157,-32.1899928,-49.97916664,-42.40049828,-38.99202903,-44.73278345,-47.53146061,-45.3503476,-45.33362495,-53.52078791,-45.552109,-49.50712669,-47.38144573,-39.86772304,-47.93719611,-46.2510037,-45.552109,-52.28266471,-51.74031815,-47.72535781,-30.83425054,-40.52694077,-54.67889945,-31.36682038,-39.34640654,-51.28509226,-41.50379781,-45.55015462,-49.55201604,-36.73919916,-54.15907752,-47.4121111,-43.67321485,-30.56201788,-31.3602372,-46.38224182,-49.23610982,-37.78089039,-58.70508118
R517ANIGERR00469[c],-125.6732161,-133.4296914,-137.908356,-137.9301325,-126.397703,-125.3494848,-121.0046753,-140.6370097,-146.5045681,-132.9266971,-131.6339024,-136.8195371,-146.7931719,-126.1005343,-113.752354,-129.8040152,-137.6728912,-126.6426806,-129.1763011,-175.6853653,-130.9732656,-143.9077497,-136.7711612,-116.6405819,-142.1003692,-131.3328931,-132.2108268,-145.7021333,-151.7119198,-136.9647984,-129.4635718,-118.8456119,-137.5173224,-146.9140197,-121.0006661,-151.1102909,-123.2095424,-129.0925247,-145.6626407,-140.5947417,-153.7952885,-137.4398083,-125.437689,-132.3746864,-139.1549083,-129.3557583,-137.5093729,-135.1641541,-158.2991249
R51ANIGERR00216[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R525ANIGERR00157[m],-9.069028287,-9.157901211,-9.825181688,-9.66762904,-9.433158558,-9.873701743,-8.030880613,-9.002786662,-10.10631983,-8.172399227,-8.75792672,-9.947388117,-9.914673165,-8.949656054,-9.533032889,-9.115186509,-9.887005254,-9.782587044,-9.810672378,-10.91316135,-9.814470541,-9.908318823,-8.896464833,-9.086829588,-10.16295868,-10.08024758,-9.814470541,-10.2793039,-10.37443406,-9.864940188,-9.656846889,-8.083057208,-10.36391438,-8.735666253,-9.330987312,-10.37443406,-8.021307838,-9.733600028,-8.852551631,-9.530133973,-10.45887402,-8.812914931,-9.085784548,-9.562609266,-9.763053768,-9.915920426,-9.93120698,-8.464130337,-10.36378249
R530ANIGER[c],-24.38616138,-25.74880298,-28.78329933,-28.33686454,-27.31907248,-23.88208705,-23.90502383,-29.48836978,0.070497705,-24.44649157,-28.51854125,-32.31579755,-29.0896228,-23.93648399,-29.58285236,-24.22360198,-28.74671593,-23.46107043,-23.14816585,0,-23.15782743,-28.93735266,-28.69350112,-24.09547668,-30.00460594,-22.99451651,-23.15782743,0,-30.85914837,-28.82499001,-28.3874318,-24.08940905,0,-28.93697667,-27.03370479,-30.85914837,-23.87633426,-28.34453101,-28.905179,-24.81555343,0,-28.72346316,-24.28471682,-28.31649376,-28.90774133,-23.92905357,0.06823257,-24.79301845,0
R533ANIGERR02018[c],0.060447398,0.061230764,0.063375063,0.062857226,0.06088444,0.062808626,0.060692432,0.06257479,0.066117412,0.061267958,0.062996774,0.062785234,0.064187022,0.060733933,0.05975572,0.061267958,0.063375063,0.058842351,0.062808626,0.066576509,0.062808626,0.063993019,0.063433229,0.058943137,0.066115165,0,0.062808626,0.062540992,0.067075231,0.063375063,0.06202997,0.059845692,0.060172013,0.063569775,0.060175092,0.067075231,0.060692432,0.058842351,0.063993019,0.064174021,0.063993019,0.063375063,0.060447398,0.062232623,0.063569775,0.062540992,0.063993019,0.063602667,0.062866216
R53ANIGERR00352[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R597ANIGERR03346[c],,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0
R599ANIGERR04386[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R59ANIGERR00605[c],-32.3018283,-32.73400139,-35.69269092,-34.81154212,-60.67052433,-36.01957862,-31.80025329,-36.58107534,-36.73180506,-32.65815846,-35.45105249,-57.64518297,-36.33042453,-31.85393238,-60.73857985,-32.65815846,-35.97289127,-34.35630102,-35.53616021,-40.39086834,-35.55278227,-36.24849367,-36.43586279,-32.18522694,-37.08293461,-36.91010669,-35.55278227,-36.35911363,-38.39136208,-35.8728867,-34.5401196,-31.9503676,-57.95835793,-35.14336141,-60.14478648,-38.39136208,-31.87339117,-34.00602041,-36.19244922,-33.70103424,-37.74787903,-35.8243054,-32.37864925,-34.11959901,-35.124606,-35.86537358,-36.3522287,-33.40432229,-37.83825994
R600ANIGERR04385[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.250444688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2783033,0,0
R602ANIGER[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R63ANIGER[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R64ANIGER[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R67ANIGER[c],-112.734041,-111.4246975,-106.1211101,-105.5953765,-114.1888439,-109.1928417,-112.7254786,-100.9449575,-60.97619191,-111.0830581,-106.231765,-108.6384988,-104.4809598,-112.6056578,-117.4645379,-111.0830581,-106.8676568,-53.59852703,-107.1164804,-101.4794254,-107.3163359,-105.1307355,-109.3870419,-118.9762414,-60.65329757,-111.7059839,-107.3163359,-95.86262098,-61.12411522,-106.4067982,-106.9286424,-115.2916459,-120.2865371,-104.1257782,-112.5916827,-61.12411522,-112.8431943,-53.38767851,-105.165051,-98.92834354,-94.87362409,-98.92274178,-112.8581897,-106.8797318,-104.0956978,-109.8462274,-106.6244548,-99.59620047,-99.9677462
R6ANIGER[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R763ANIGER[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R76ANIGERR00925[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R76ANIGERR00925[p],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R7ANIGERR01786[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R84ANIGERR00713[c],0,0,20.71266892,33.23608999,92.17938615,16.87213496,0,24.74303891,38.70591497,0,18.31280846,137.2539328,24.01258218,0,73.63421237,0,12.73504276,21.08466343,17.75220187,23.98670077,17.72189104,24.83361283,23.45203037,0,22.91591145,34.974208,17.72189104,0,24.26444123,12.87337578,33.2623404,0,134.2900211,34.22177636,83.62608318,24.26444123,0,22.91069644,24.91580584,0,0,12.94057669,0,26.15906881,34.25232976,20.07407762,24.63625898,0,0
R84ANIGERR00713[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R88ANIGERR01333[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R8ANIGERR01600[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R927ANIGERR01187[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R986ANIGERR02239[er],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R9ANIGERR02740[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNA_formation[c],0.510438176,0.517053183,0.53516037,0.53078758,0.514128706,0.530377182,0.512507326,0.528402596,0.558317689,0.517367265,0.53196597,0.530179655,0.542016827,0.512857777,0.504597415,0.517367265,0.53516037,0.496884624,0.530377182,0.562194456,0.530377182,0.540378595,0.535651538,0.49773569,0.558298711,0.528601893,0.530377182,0.528117189,0.566405832,0.53516037,0.523801948,0.505357168,0.508112738,0.536804585,0.508138735,0.566405832,0.512507326,0.496884624,0.540378595,0.541907041,0.540378595,0.53516037,0.510438176,0.525513224,0.536804585,0.528117189,0.540378595,0.537082329,0.530863491
RXN0901MetaCyc[c],,-15.66658006,-15.66658006,-15.66658006,,-15.66658006,-15.66658006,-15.66658006,-15.66658006,-15.66658006,,0,,,0,-15.66658006,-15.66658006,-15.66658006,-15.66658006,-15.66658006,-15.66658006,-15.66658006,-15.66658006,,-15.66658006,-15.66658006,,-15.66658006,-15.66658006,,,-15.66658006,-15.66658006,,0,-15.66658006,-15.66658006,,,-15.66658006,-15.66658006,-15.66658006,-15.66658006,-15.66658006,-15.66658006,-15.66658006,-15.66658006,-15.66658006,-15.66658006
RXN14047MetaCyc[m],-67.8799399,-70.21422188,0,,0,-88.32000028,-65.88044223,-87.55363948,,-70.06232739,-88.42202958,0,-86.36651074,-67.10908178,-98.7743656,-68.57117756,0,-82.11154887,0,-91.57891785,-88.24407441,0,0,-65.97533589,-80.56206367,0,-88.24407441,-62.42600416,-81.58471535,-86.97123499,,-61.92041032,0,,0,-81.04546724,-64.11639637,-76.91240225,0,-72.62745197,-73.59725282,-91.44551377,-66.04863114,,,0,0,-74.34425366,-108.4210429
RXN14225MetaCyc[c],-27.83730123,-27.94010846,-27.85645395,-27.85420602,-27.68999078,-27.98587784,-27.80063741,-27.07541086,-28.1788136,-27.88321263,-27.90014869,-26.9701035,-27.76418142,-27.82281449,-27.77754199,-27.88321263,-27.89493451,-27.86327443,-27.93964788,-28.8395588,-27.94856267,-27.82464716,-27.93212162,-26.27339407,-28.35171777,-28.08030067,-27.94856267,-27.86590334,-28.59075963,-27.8683084,-27.95253761,-27.8356087,-28.28843533,-27.73762525,-27.69427472,-28.59075963,-27.82537998,-27.99023705,-27.81864586,-27.5278337,-27.76868131,-27.87054739,-27.84740854,-27.88656509,-27.73559179,-28.01955508,-27.85242494,-28.01952104,-28.194726
RXN6182MetaCyc[c],-251.2128058,-255.927459,-110.8648344,-259.097688,-249.9829531,-255.4002215,-109.7461905,-111.3877955,-292.2695504,-110.2327888,-256.940102,-281.7410373,-266.1211784,-249.893917,-112.6945059,-110.2327888,-260.2080383,-110.4960489,-111.4061384,-318.3516296,-152.4648998,-266.2432117,-112.1610086,-95.78405123,-292.0710115,-113.3749139,-152.4648998,-282.5266359,-110.5980003,-111.1131042,-155.7408214,-110.5546087,-264.2826265,-267.5774057,-245.4174235,-110.5980003,-51.53477127,-108.5750313,-111.1732867,-106.5067658,-287.785496,-260.1242899,-51.89135735,-109.5619578,-264.8942398,-103.3280667,-265.2382592,-287.0437775,-112.3135011
RXN661MetaCyc[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RXN7682MetaCyc[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RXN8036MetaCyc[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RXN8167MetaCyc[c],-2.419900859,-2.461818786,-2.699001788,-2.568717641,-2.830968139,-2.609722071,-2.326733815,-2.761021215,-2.771370587,-2.482500693,-2.583287411,-2.884899809,-2.733169694,-2.366236737,-2.685810022,-2.445628201,-2.714196886,-2.590563849,-2.584636091,-3.564471985,-2.587023312,-2.724021035,-2.618369467,-2.386682149,-2.755338998,-2.604761277,-2.587023312,-3.968135272,-2.912609171,-2.709121479,-2.509269657,-2.309975052,-3.579160531,-2.715576308,-2.80606605,-2.912609171,-2.331065247,-2.568093702,-2.720850638,-2.592359854,-4.037623422,-2.70579148,-2.424468995,-2.541612604,-2.714466643,-2.676998199,-2.733293931,-2.689343728,-3.572981447
RXN9167MetaCyc[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RXN9168MetaCyc[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THIOSULFATESULFURTRANSFERASERXNMetaCyc[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0
THIOSULFATESULFURTRANSFERASERXNMetaCyc[n],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0
TREHALARXNMetaCyc[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UREASERXNMetaCyc[c],-127.8373281,-137.8158812,-142.686773,-144.7996653,-132.9005376,-125.292856,-127.7271572,-144.4399627,-150.1219649,-140.3666242,-138.8731796,-144.2603448,-151.6710959,-133.1584,-118.99039,-137.0153494,-144.7111419,-127.2474996,-136.0562669,-180.3086643,-138.1035291,-148.5083052,-143.7488466,-123.0945716,-145.83167,-137.9258022,-139.2560852,-143.3837412,-155.6956026,-142.4087347,-129.7847244,-125.4974185,-144.6341136,-149.6699952,-127.0506994,-155.078176,-130.1055989,-129.98241,-151.3890162,-145.82693,-152.8163841,-144.4838642,-132.4584551,-139.0041061,-138.3906165,-129.548396,-137.1348837,-138.3887462,-163.7562009
UREASERXNMetaCyc[n],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maintenance[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pot_t_1,-4.13057342,-3.702999781,-4.066933119,-4.026156462,-3.841455577,-4.088945236,-4.086950539,-3.467990076,-3.719629549,-4.093238356,-4.066709154,-3.16070312,-4.058334742,-4.089061781,-3.600426185,-4.093238356,-4.066313067,-4.248182045,-4.076807377,-3.59223536,-4.072078335,-4.067058294,-4.081415467,-3.576038196,-3.967618263,-4.145402214,-4.072078335,-3.78127923,-4.000117936,-4.081028568,-4.071855068,-4.155432426,-3.71298191,-4.022591083,-3.847366953,-4.000117936,-4.080789145,-4.241955344,-4.062669768,-3.877203204,-3.759266359,-4.054661606,-4.129896466,-4.033688331,-4.021114934,-4.095944211,-3.865401845,-3.894644251,-3.640594617
pot_t_10,10.46791877,10.60357742,10.97491439,10.88523847,10.54360309,10.87682214,10.51035231,10.83632791,11.449818,10.61001854,10.90940455,10.87277133,11.11552463,10.51753924,10.34813812,10.61001854,10.97491439,10.18996644,10.87682214,11.52932162,10.87682214,11.08192824,10.98498712,10.20741986,11.4494288,10.84041503,10.87682214,10.83047487,11.61568731,10.97491439,10.74197916,10.36371893,10.42022936,11.00863349,10.42076251,11.61568731,10.51035231,10.18996644,11.08192824,11.11327318,11.08192824,10.97491439,10.46791877,10.77707349,11.00863349,10.83047487,11.08192824,11.01432938,10.88679523
pot_t_11,-23.7684299,-23.79470335,-23.92431004,-23.74429598,-22.8528186,-23.87672512,-23.60984421,-21.87083173,-24.01129817,-23.79483548,-23.83996993,-21.71076465,-24.02110545,-23.62414092,-22.89646214,-23.79483548,-23.91157019,-23.64983774,-23.81383998,-22.84651118,-23.79887098,-24.01187964,-23.96162458,-21.64010252,-24.13850129,-24.02101629,-23.79887098,-22.20075275,-24.40844875,-23.96940585,-23.71105916,-23.66209007,-22.09520611,-23.87589549,-22.74468282,-24.40844875,-23.62060354,-23.64805797,-23.99771642,-23.78973674,-22.43503601,-23.87438507,-23.76246055,-23.63021052,-23.87096056,-23.86998153,-23.97261529,-23.78631467,-22.33524484
pot_t_12,-9.069028287,-9.157901211,-9.825181688,-9.66762904,-9.433158558,-9.873701743,-8.030880613,-9.002786662,-10.10631983,-8.172399227,-8.75792672,-9.947388117,-9.914673165,-8.949656054,-9.533032889,-9.115186509,-9.887005254,-9.782587044,-9.810672378,-10.91316135,-9.814470541,-9.908318823,-8.896464833,-9.086829588,-10.16295868,-10.08024758,-9.814470541,-10.2793039,-10.37443406,-9.864940188,-9.656846889,-8.083057208,-10.36391438,-8.735666253,-9.330987312,-10.37443406,-8.021307838,-9.733600028,-8.852551631,-9.530133973,-10.45887402,-8.812914931,-9.085784548,-9.562609266,-9.763053768,-9.915920426,-9.93120698,-8.464130337,-10.36378249
pot_t_14,-3.944126551,-3.968208467,-4.15867134,-4.086562301,-3.907210684,-4.1931176,-3.869958113,-4.28931927,-4.196202983,-3.961967589,-4.149250827,-4.151676723,-4.192033071,-3.875105335,-3.95310969,-3.961967589,-4.188817521,-4.208882525,-4.163478128,-3.859513847,-4.165324509,-4.19138981,-4.219850065,-3.961143755,-4.233392292,-4.296023232,-4.165324509,-4.111616757,-4.336631922,-4.178058234,-4.093611414,-3.917958779,-3.710750372,-4.124957003,-3.871315308,-4.336631922,-3.87801155,-4.175832268,-4.185360103,-3.996709905,-4.197617848,-4.172831472,-3.951839172,-4.04509492,-4.122905897,-4.212677955,-4.203047054,-4.00564276,-3.731730963
pot_t_15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pot_t_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pot_t_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pot_t_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pot_t_5,-26.11294451,-28.35488893,-26.1934285,-25.89790184,0,-25.19116882,-25.5720615,-27.18986592,-28.85343714,-28.30269194,-25.58983136,-20.83686995,-27.38016862,-27.51924005,0,-26.45989336,-25.98335098,-24.41504718,-25.37392684,0,-23.01622035,-27.16050942,-26.12592091,-24.99498699,-29.43812926,-22.97142512,-25.17636823,0,-30.29962347,-26.31575119,-25.33206968,-24.41450619,0,-27.04096451,0,-30.29962347,-25.07802691,-24.47516349,-27.12246465,-34.40930516,0,-25.88244073,-25.69140535,-24.63651297,-26.78231821,-25.23271592,-26.97405715,-34.27587915,0
pot_t_6,-4.632248212,-4.232572186,-4.638057979,-4.601694894,-4.608972821,-4.674530766,-4.580503422,-4.304391876,-4.537653773,-4.608253362,-4.641644895,-4.062769278,-4.646838625,-4.583076123,-4.323277594,-4.608253362,-4.656456847,-4.781801923,-4.6553944,-4.40752968,-4.653200533,-4.65228387,-4.673519282,-4.349555142,-4.582866232,-4.740859037,-4.653200533,-4.545305627,-4.625493451,-4.651571126,-4.625644852,-4.638363442,-4.613820012,-4.594859613,-4.606312084,-4.625493451,-4.586235028,-4.760694146,-4.648067619,-4.476344054,-4.559480214,-4.645262711,-4.633302808,-4.589555387,-4.593444313,-4.680333894,-4.658267155,-4.488293744,-4.419414117
pot_t_7,0.750634895,0.760362724,0.786990604,0.780560111,0.756062076,0.779956592,0.753677725,0.777052826,0.821045055,0.760824604,0.782293016,0.779666116,0.797073502,0.754193087,0.742045649,0.760824604,0.786990604,0.730703453,0.779956592,0.826746111,0.779956592,0.794664367,0.787712901,0.731955006,0.821017145,0.777345906,0.779956592,0.776633116,0.832939233,0.786990604,0.770287254,0.743162919,0.747215177,0.789408537,0.747253408,0.832939233,0.753677725,0.730703453,0.794664367,0.796912054,0.794664367,0.786990604,0.750634895,0.772803803,0.789408537,0.776633116,0.794664367,0.789816979,0.780671744
pot_t_8,0,0,-15.14190828,0,-16.79137426,0,0,0,0,0,0,-11.25082395,0,0,-16.7618076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.5304903,0,-16.48136872,0,0,0,0,0,0,0,0,0,-14.9680091,0,0,0,0
pot_t_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0001YCM606R00197[m],0,,,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,0,0,0,0,,,,,0
r0004YCM606R00196[c_m],0,,,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,0,0,0,0,,,,,0
r0005YCM606R03118[c],21.88052701,22.164087,22.94027267,22.75282792,22.03872587,22.73523573,21.96922355,22.65059281,23.93293812,22.17755051,22.80334098,22.72676853,23.23418268,21.98424602,21.63015598,22.17755051,22.94027267,21.29953822,22.73523573,24.09912025,22.73523573,23.16395795,22.96132715,21.33602018,23.93212458,22.65913589,22.73523573,22.63835851,24.2796458,22.94027267,22.45338069,21.66272369,21.78084441,23.01075387,21.78195882,24.2796458,21.96922355,21.29953822,23.16395795,23.2294766,23.16395795,22.94027267,21.88052701,22.52673649,23.01075387,22.63835851,23.16395795,23.02265969,22.75608194
