Metabolite,AB01-C35-NRZ-2018-146,AB01-C7-NRZ-2016-121,AB01-C48-NRZ-2018-539,AB01-C15-NRZ-2017-096,AB01-C16-NRZ-2017-115,AB01-C32-NRZ-2018-097,AB01-C9-NRZ-2016-342,AB01-C19-NRZ-2017-214,AB01-C50-NRZ-2018-649,AB01-C10-NRZ-2017-039,AB01-C41-NRZ-2018-300,AB01-C43-NRZ-2018-313,AB01-C36-NRZ-2018-236,AB01-C8-NRZ-2016-141,AB01-C27-NRZ-2017-508,AB01-C22-NRZ-2017-322,AB01-C45-NRZ-2018-326,AB01-C47-NRZ-2018-529,AB01-C49-NRZ-2018-646,AB01-C33-NRZ-2017-101,AB01-C13-NRZ-2017-069,AB01-C28-NRZ-2017-534,AB01-C31-NRZ-2018-043,AB01-C30-NRZ-2017-546,AB01-C18-NRZ-2017-195,AB01-C24-NRZ-2017-362,AB01-C42-NRZ-2018-307,AB01-C20-NRZ-2017-282,AB01-C39-NRZ-2018-286,AB01-C23-NRZ-2017-346,AB01-C34-NRZ-2018-123,AB01-C40-NRZ-2018-290,AB01-C2-NRZ-2015-218,AB01-C37-NRZ-2018-272,AB01-C5-NRZ-2016-071,AB01-C14-NRZ-2017-076,AB01-C26-NRZ-2017-434,AB01-C25-NRZ-2017-381,AB01-C46-NRZ-2018-396,AB01-C3-NRZ-2016-032,AB01-C1-NRZ-2014-065,AB01-C38-NRZ-2018-281,AB01-C29-NRZ-2017-537,AB01-C6-NRZ-2016-108,AB01-C11-NRZ-2017-040,AB01-C17-NRZ-2017-134,AB01-C44-NRZ-2017-339,AB01-C4-NRZ-2016-063,AB01-C21-NRZ-2017-283
r0499YCM606R04325[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0501YCM606R01221[m],177.9960076,179.9805493,174.1811856,158.323803,61.79906656,170.1314044,173.4726146,179.5939429,188.5066815,180.4955522,169.8103175,60.85920594,176.2338786,184.3691162,60.9497709,180.4955522,175.1280875,167.436013,167.8478722,219.5641149,167.9081477,173.5403129,169.9827643,177.6910599,199.9240289,168.011512,167.9081477,187.3035207,202.4579826,173.7153353,156.1841413,170.738254,62.58737636,167.4682828,60.90857181,202.3498463,174.0265292,165.8681668,173.4997067,220.0903172,189.3967758,175.6175339,178.0847432,161.6174346,167.5728286,174.440421,175.0230224,212.3236026,192.283988
r0502YCM606R00945[c],296.8528829,301.0410111,283.2495274,273.8861254,85.86876785,276.4049139,290.6432337,289.2089764,315.4755475,301.6245186,274.4047863,84.47175707,284.4498131,307.1995499,86.3431057,301.5365413,285.9685139,269.2569555,271.2600404,349.3602022,271.3608928,278.6767664,271.4973835,295.3845707,317.1010685,268.0523586,271.3608928,303.4518899,320.5243017,282.6019553,269.4025919,286.1532918,90.14689276,290.5114361,82.92829254,320.4289312,291.6144236,265.3097679,278.5820185,361.2163183,307.8303243,286.6723148,297.2792224,281.3721099,290.7196138,284.6799357,282.2665263,347.2591971,314.4308939
r0502YCM606R00945[m],-138.1464587,-132.7614072,0,0,0,0,-134.001995,0,8.908420852,-130.3226847,0,0,0,-143.0300456,0,-130.3226847,0,0,0,14.17795622,0,0,0,-137.2317949,11.45198157,8.879452933,0,0,12.72077279,0,0,-130.2549478,0,0,0,12.72077279,-123.6727135,0,0,-178.3779729,8.951674941,0,-138.1464587,-5.631776471,-6.121050419,0,0,-171.8786955,10.08754315
r0505YCM606R01698[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0506YCM606R03425[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0507YCM606R04125[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0508YCM606R03815[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0510YCM606[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0511YCM606[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0514YCM606R01231[c],5.187824349,5.148387985,5.748006356,5.586568325,5.209870972,5.970395759,5.2910993,5.925900279,5.571602324,5.170551154,5.733980237,5.695006923,5.691769308,5.140527379,5.392975958,5.170551154,5.903677001,5.798106895,5.887508928,5.618414512,5.896474216,5.808416191,5.99357576,5.381594001,5.644518907,6.070423169,5.796220428,5.022438913,5.827749344,5.713227658,5.534293732,5.380952684,5.255235117,5.494059529,5.141961003,5.827749344,5.289395841,5.602399828,5.702480219,5.157098428,5.231767032,5.846923278,5.214703648,5.584194242,5.520832726,5.969572333,5.914004914,5.185551974,5.177497768
r0518iAL1006R00615[c],12.18051474,12.17020639,12.13604704,12.14509434,12.14595748,12.14556833,12.17997456,12.14998529,12.10292325,12.16971604,12.14274703,12.15597865,12.12227662,12.16890619,0,12.16971604,12.13576617,12.19172555,12.145206,12.09189108,12.145206,12.12488877,12.13459708,12.20158141,12.10226658,12.14542476,12.145206,11.76179107,12.08479122,12.13576617,12.15649864,12.18997782,12.08699049,12.13389572,11.87313625,12.08479122,12.17997456,12.19172555,12.12488877,12.12408482,12.12507579,12.13604704,12.18051474,12.15642696,12.13389572,12.14721485,12.12488877,12.14006484,12.13247432
r0524YCM606R00424[c],0.822585895,0.833222264,0.870657451,0.860652985,0.830089806,0.863013295,0.823674733,0.854652665,0.903136313,0.833659994,0.864151298,0.848522706,0.884540908,0.834681209,0.81398227,0.833659994,0.87209491,0.814689395,0.862039372,0.916900901,0.862085085,0.882013383,0.874207303,0.800115343,0.904410822,0.863386404,0.862085085,0.858019752,0.92321911,0.870977698,0.848943325,0.813909562,0.822135325,0.871382032,0.816431164,0.92321911,0.824105035,0.813530572,0.881975876,0.880087093,0.881918562,0.87181496,0.822759892,0.849208451,0.871458593,0.860955438,0.882948818,0.863822718,0.863522477
r0528YCM606R00332[c],19.72733978,19.94569195,21.36234485,21.39245007,20.58611114,23.03905786,19.4090169,22.39580214,22.00897619,20.25912574,21.91058033,22.84013346,22.16716642,19.95800777,20.99132423,19.91369964,22.93093282,21.57049369,22.30658443,24.41989452,22.58593541,21.797539,23.27876443,19.76127723,21.14246433,23.78333918,22.58593541,20.07677611,23.40854966,22.06436835,20.88993788,19.95287378,21.98823661,21.38002015,19.90463663,23.40854966,19.73868976,20.6398693,22.19108699,21.36286811,21.32803383,22.66214332,19.86709248,21.26907484,21.43988003,22.82211621,22.98013353,21.04443737,21.29036227
r0529YCM606[c],0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
r0530YCM803[m],0.822585895,0.833222264,0.870657451,0.860652985,0.830089806,0.863013295,0.823674733,0.854652665,0.903136313,0.833659994,0.864151298,0.848522706,0.884540908,0.834681209,0.81398227,0.833659994,0.87209491,0.814689395,0.862039372,0.916900901,0.862085085,0.882013383,0.874207303,0.800115343,0.904410822,0.863386404,0.862085085,0.858019752,0.92321911,0.870977698,0.848943325,0.813909562,0.822135325,0.871382032,0.816431164,0.92321911,0.824105035,0.813530572,0.881975876,0.880087093,0.881918562,0.87181496,0.822759892,0.849208451,0.871458593,0.860955438,0.882948818,0.863822718,0.863522477
r0533YCM606R00760[c],53.99999294,54.37878228,57.0440716,56.43913044,57.85658605,56.84041087,54.43393787,55.76979213,54.71189146,54.23792816,55.91534561,58.86458255,55.56133349,53.85189584,59.52103488,54.23792816,56.3555589,55.88028937,56.23877939,56.41724291,56.08503809,55.63279659,57.15130956,55.5367031,56.58654487,56.71732369,56.08503809,51.28786743,55.72595443,55.40012607,55.48682117,55.40867104,22.53347073,55.9013573,56.62219638,55.72595443,54.90039229,55.1681139,55.61642042,52.56238548,54.40251168,56.11971545,54.21476549,53.64355119,56.21997431,55.50886966,56.49824776,52.81804682,55.27924045
r0534YCM606R00299[c],58.92640227,58.33536295,61.86115707,61.47939259,60.74260884,62.73701018,58.54305057,62.73495914,62.30982783,58.7173693,62.0864619,62.61766066,57.9879691,58.884622,61.15305795,58.7173693,62.73715826,46.24754818,62.20089653,64.98593514,62.2346289,57.82565444,63.02460338,59.25751016,62.62625505,63.02951766,62.15214629,60.55608073,64.00532525,62.02835709,61.61616137,59.24028483,62.85014387,61.63761401,59.97860857,63.19737934,58.80815557,45.59365068,57.80453488,58.79117433,61.84017307,62.45904054,58.84308045,61.92237584,61.69340471,62.88959766,62.89980273,58.62686659,62.80655399
r0535YCM606R01326[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0536YCM606R01158[c],3.523704949,3.493185248,3.844980613,3.793440492,3.578231636,4.013452338,3.511312276,3.964776263,3.809025416,3.509322432,3.902448381,3.911948178,3.874558336,3.494435257,3.659876851,3.509322432,3.998089156,3.922609374,3.93111447,3.752105855,3.937141672,3.885343991,4.057845073,3.610639298,3.857779632,4.058452143,3.937141672,3.789886509,3.983217176,3.889499336,3.767478224,3.619620962,3.435189024,3.743568135,3.496963947,3.983217176,3.561235912,3.80886645,3.881933848,3.526558762,4.002689955,3.961655286,3.545236167,3.790715119,3.752726381,4.01450259,4.013700856,3.538642782,3.455599771
r0537YCM606R03013[c],3.523704949,3.493185248,3.844980613,3.793440492,3.578231636,4.013452338,3.511312276,3.964776263,3.809025416,3.509322432,3.902448381,3.911948178,3.874558336,3.494435257,3.659876851,3.509322432,3.998089156,3.922609374,3.93111447,3.752105855,3.937141672,3.885343991,4.057845073,3.610639298,3.857779632,4.058452143,3.937141672,3.789886509,3.983217176,3.889499336,3.767478224,3.619620962,3.435189024,3.743568135,3.496963947,3.983217176,3.561235912,3.80886645,3.881933848,3.526558762,4.002689955,3.961655286,3.545236167,3.790715119,3.752726381,4.01450259,4.013700856,3.538642782,3.455599771
r0538YCM606R03243[c],3.523704949,3.493185248,3.844980613,3.793440492,3.578231636,4.013452338,3.511312276,3.964776263,3.809025416,3.509322432,3.902448381,3.911948178,3.874558336,3.494435257,3.659876851,3.509322432,3.998089156,3.922609374,3.93111447,3.752105855,3.937141672,3.885343991,4.057845073,3.610639298,3.857779632,4.058452143,3.937141672,3.789886509,3.983217176,3.889499336,3.767478224,3.619620962,3.435189024,3.743568135,3.496963947,3.983217176,3.561235912,3.80886645,3.881933848,3.526558762,4.002689955,3.961655286,3.545236167,3.790715119,3.752726381,4.01450259,4.013700856,3.538642782,3.455599771
r0544YCM606R00650[c],14.37469008,14.19394102,14.54810457,14.46764013,52.10262396,15.27437876,14.21852004,15.07780215,14.33093988,14.24968644,14.78396352,55.64291197,14.52671602,14.18273023,48.65018511,14.24968644,15.06961238,15.29541943,14.88778669,14.2847386,14.90757403,14.57594497,15.22240511,14.74064537,14.43171121,15.60115179,14.90757403,13.27997845,14.68799655,14.67506216,14.48720606,14.67453686,51.96698559,14.30999909,51.62933519,14.68799655,14.38895531,14.91510573,14.56464496,14.00169776,13.66745095,14.97732076,14.4508626,14.60522222,14.34185506,15.3976366,14.99133691,14.17123429,13.57637357
r0547YCM606R01775[c],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r0548YCM606R01771[c],13.51098801,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188,4.033950188
r0549YCM606R01776[c],37.1596965,0,0,12.2475565,43.22191469,41.54107402,0,40.11103227,12.3210291,0,12.37558073,4.033950188,39.37873107,12.12297616,12.77438561,0,40.08880452,12.67681339,12.40217888,4.033950188,40.45808464,39.70279645,42.36726628,12.41746298,4.033950188,12.85184838,12.79095387,4.033950188,4.033950188,38.83750515,39.5191992,39.67344933,13.62193689,0,4.033950188,12.56991057,38.59498471,12.30251647,39.66505456,12.36041295,4.033950188,39.96414635,12.12579793,39.03898037,38.50057536,40.89153671,40.81053906,0,4.033950188
r0556YCM606R04448[c],,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,0,,0
r0557YCM606R00084[c],0.822585895,0.833222264,0.870657451,0.860652985,0.830089806,0.863013295,0.823674733,0.854652665,0.903136313,0.833659994,0.864151298,0.848522706,0.884540908,0.834681209,0.81398227,0.833659994,0.87209491,0.814689395,0.862039372,0.916900901,0.862085085,0.882013383,0.874207303,0.800115343,0.904410822,0.863386404,0.862085085,0.858019752,0.92321911,0.870977698,0.848943325,0.813909562,0.822135325,0.871382032,0.816431164,0.92321911,0.824105035,0.813530572,0.881975876,0.880087093,0.881918562,0.87181496,0.822759892,0.849208451,0.871458593,0.860955438,0.882948818,0.863822718,0.863522477
r0558YCM606R02082[c],37.7078533,38.05210905,41.16788745,40.28196746,41.35279071,42.03774509,37.88128808,41.70457401,40.36443016,38.00819505,41.36768772,42.04215518,41.9954855,37.68171329,41.5205832,38.00819505,41.89211137,39.81974924,41.65486166,43.06309647,41.67496479,42.05366076,42.56634705,37.94643393,41.58149122,42.34574854,41.67496479,39.9689333,43.03108989,41.42718679,39.6810126,38.25487307,42.95177731,40.33368839,40.40234717,42.84521164,38.14640961,39.24712069,42.035902,38.604516,41.64502267,41.64504635,37.82772935,39.68816483,40.3838686,41.42137784,42.41901307,38.23018034,41.14467075
r0559YCM606R01978[c],35.88922525,45.53725968,47.02621141,46.18881412,46.67523354,48.47443861,45.62017008,47.82875506,37.58597791,36.08594303,37.59687175,48.68372259,47.86574815,35.73519855,46.56364425,36.06551022,37.53069929,46.47637592,38.23546794,47.72255899,47.95243772,37.52436368,39.05662887,46.16682562,47.39073713,48.79903218,47.95243772,44.92429628,39.71476404,47.35664388,45.60089363,36.36976397,48.00243848,46.06315371,36.77771669,48.83713577,45.98510206,45.54318168,37.50829607,31.80072828,46.16901914,37.298234,45.54864107,45.9216548,46.12986386,47.89362805,48.51955789,45.63783415,45.1870106
r0559YCM606R01978[m],36.12824152,42.04903627,49.95514839,49.30088563,51.57979408,51.90064515,41.35360586,50.85959718,39.69928428,37.84725909,36.02379573,52.72857813,50.98698131,36.22488334,51.46023039,36.22488635,37.44921055,48.60906368,36.51676918,52.95150196,50.74840804,38.00662444,41.54646385,41.3544721,50.51021912,52.55436149,50.74840804,49.02616236,43.03108989,50.30929134,48.12520007,36.97668994,53.43508204,48.78589661,40.40234717,51.5710482,41.64649119,47.84115299,37.98692439,32.4775802,51.14179391,36.80703005,41.56982046,48.61191954,48.85260677,51.06750648,51.58385953,43.33437507,50.73880462
r0559iAL1006R00585[c],19.7762677,0,22.01840928,21.65116164,25.83482272,23.13809491,19.64779081,22.53377325,22.05688537,0,22.35962548,28.22081449,0,0,26.25568943,0,23.09445346,21.83391737,22.48137715,24.2957995,0,0,0,0,22.51973357,0,0,21.58112314,23.42144603,22.29043877,21.3237345,0,28.19039991,21.33304644,25.32673034,23.42144603,19.94348571,0,0,0,22.77521485,22.83828754,18.44649656,21.21760463,21.38901234,0,23.10014335,20.61693521,22.39220095
r0561YCM606R03471[c],1.70143919,0,0,0,0,0,0,0,0,0,1.945797928,0,0,0,1.968382536,0,0,0,0,0,0,0,0,0,0,0,0,1.810941738,0,0,0,1.750449892,0,0,0,0,0,1.841226833,0,0,1.91263635,0,1.711840257,0,1.874579224,0,0,1.764819153,0
r0562YCM606R01132[c],0,0,0,0,0,0,0,0,0,7.397385838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.443578771,0,0,0,7.677791235,0,0,0,0,0,0,0,0,9.973889083,0,7.520172007,0,0,0,0,0,0
r0563YCM606R04558[c],3.666873421,3.635101154,4.023275705,3.96918773,3.723740489,4.193709788,3.66983066,4.148675685,3.964515127,3.651896298,4.085888025,4.074833065,4.054216011,3.637869548,3.815679555,3.651896298,4.184488374,4.109479562,4.119103154,3.908499927,4.125407321,4.065507912,4.251388217,3.781961407,4.02455029,4.248458847,4.125407321,3.968629836,4.15541898,4.069870416,3.942027395,3.783585577,3.57459869,3.907000981,3.639132005,4.15541898,3.7216445,3.991061348,4.061938721,3.656730843,4.191490827,4.146768007,3.689283005,3.953198035,3.916560666,4.191511139,4.201571268,3.672323175,3.608565425
r0564YCM606R03457[e],3.666873421,3.635101154,4.022645393,3.968979011,3.702382373,4.166777713,3.66983066,4.148009892,3.964515127,3.651896298,4.079746368,4.057292216,4.053583731,3.637869548,3.793294711,3.651896298,4.164117177,4.09668643,4.114324203,3.908499927,4.120635801,4.064871902,4.232288618,3.781961407,4.02455029,4.219967346,4.120635801,3.968629836,4.15541898,4.069229074,3.942027395,3.782537414,3.554240631,3.907000981,3.61829059,4.15541898,3.7216445,3.986692356,4.061303564,3.656730843,4.191490827,4.136572976,3.687443077,3.942558236,3.916560666,4.165076001,4.191348744,3.672323175,3.608565425
r0565YCM606R01130[c],5.246311537,0,5.595728991,0,5.209870972,0,5.253253241,5.767362229,0,0,5.686353222,5.67233373,5.636749791,5.185818369,5.339478448,0,0,0,5.735312044,0,5.743891571,5.652309484,0,5.407422372,0,0,5.743891571,4.909813321,0,5.659081601,5.486375318,0,5.202537579,5.446868695,5.091660327,0,0,5.559885042,5.647454967,0,0,0,0,0,0,0,0,0,0
r0566YCM606R03508[c],4.325826573,4.349134327,6.705633326,4.684765703,4.259023706,7.007523865,6.273676826,13.65370947,4.777540815,6.330395033,4.831111477,13.26038054,6.763356626,6.301548042,4.366537161,6.330395033,6.973385882,4.716578018,6.833989901,4.806643963,6.844514369,6.77528941,5.03330642,12.17136095,4.826237485,7.077107325,6.844514369,4.241960213,7.011537941,6.76897972,4.611166733,6.459795374,4.385808356,4.664274329,4.12144563,4.983175113,4.387920642,4.565628441,6.769245349,4.456694558,4.477579258,4.923878552,4.355354422,6.640947778,6.604565765,4.927554776,6.995461337,4.449300688,4.40715648
r0570YCM606R01127[c],3.666873421,3.635101154,4.023275705,3.96918773,3.723740489,4.193709788,3.66983066,4.148675685,3.964515127,3.651896298,4.085888025,4.074833065,4.054216011,3.637869548,3.815679555,3.651896298,4.184488374,4.109479562,4.119103154,3.908499927,4.125407321,4.065507912,4.251388217,3.781961407,4.02455029,4.248458847,4.125407321,3.968629836,4.15541898,4.069870416,3.942027395,3.783585577,3.57459869,3.907000981,3.639132005,4.15541898,3.7216445,3.991061348,4.061938721,3.656730843,4.191490827,4.146768007,3.689283005,3.953198035,3.916560666,4.191511139,4.201571268,3.672323175,3.608565425
r0604iAL1006R01288[c],14.59788005,12.89288863,13.63280478,,14.14706848,13.71137209,12.91225735,13.52082589,,13.38935192,,14.0165393,13.74625123,,,13.38935192,13.11497401,,,13.29535008,13.11871709,13.74907056,13.78298068,,13.81572889,,,13.63963338,13.99555458,13.11809437,12.98664085,13.44872788,,13.6397693,13.35548829,,13.42954351,,13.74543053,,13.09720388,13.08776207,,12.93611496,13.51213506,13.62064076,13.72638826,12.89301114,13.09286097
r0652YCM833[er],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0658YCM606R00709[m],29.59127188,30.59442504,12.25995115,,12.25995115,12.25995115,29.3747886,12.25995115,,30.54710501,12.25995115,12.25995115,12.25995115,29.8561467,12.25995115,29.49032739,12.25995115,12.25995115,12.25995115,12.25995115,12.25995115,12.25995115,12.25995114,29.89345956,12.25995115,12.25995115,12.25995115,50.05496983,12.25995115,12.25995115,,33.89410508,12.25995115,,12.25995115,12.25995115,33.78092804,12.25995115,12.25995115,30.20286961,53.29670689,12.25995115,33.55468095,,,12.25995115,12.25995115,30.26201755,12.25995115
r0661YCM606R00267[c],41.06257161,42.97285356,99.12247212,,99.12830645,88.55495542,41.23552602,100.6197093,,42.87556426,89.81836415,124.3986391,97.69611827,42.42038821,88.71852674,40.70346126,99.54338552,89.94306989,93.31709871,129.5575961,90.08232775,100.3567195,89.75450863,42.71237335,121.2608612,85.6385274,88.49791463,90.26695738,127.8642767,99.55936484,,41.20709674,75.20710417,,100.3385823,103.6819919,41.01137636,92.28957318,99.76696329,41.82290619,93.59133927,99.58717843,40.39646367,,,96.32125849,96.80539445,41.93554515,84.58498659
r0662YCM606R00479[c],86.70418553,87.72874529,99.71226874,,60.01279324,94.26447337,84.04256472,0,,87.60491862,93.40026321,0,67.72631164,86.68951091,26.61095558,86.7511291,100.0956523,90.88258725,93.44524624,0,93.52032527,26.61095558,99.74111152,86.8726809,0,97.89148537,93.52032527,0,0,99.82867002,,80.83970505,26.61095558,,0,0,83.13599635,93.51287286,67.62543702,88.69228196,73.5224489,100.1956918,85.11262957,,,99.71617166,105.6586852,90.71223875,98.48303815
r0662iAL1006R01701[m],,,,,0,,,,0,,0,,0,0,,,,,,,,0,,,0,,,,,,,,,0,0,,,,,0,,,,,0,,,,
r0663YCM606R02199[c],59.97851174,67.74360261,95.42337918,95.38893221,102.3886527,95.8415288,68.66601905,54.89889478,93.1759345,66.1443087,94.22452843,116.8249818,102.4965626,69.06527202,102.0091374,59.49194238,97.30552568,93.56357192,105.6017205,136.7219975,105.656163,101.9705853,118.3144528,73.2478507,109.068859,118.1494413,105.656163,107.2836195,115.5516318,51.04279032,76.84033029,66.98334104,128.0718083,78.22845783,98.24071202,115.5516318,67.51372096,54.02014726,118.7797968,76.71307266,112.7407301,95.40301978,58.75870607,75.76186551,77.50418219,95.09747518,119.0504335,74.99634146,117.4100272
r0663YCM606R02199[m],64.74160225,59.94004216,40.17608408,38.33910952,0,40.57324718,60.08219783,,0,60.59554389,40.268013,0,40.64382123,60.11739245,0,64.93398269,40.53780914,39.04313583,40.61747619,0,40.6576971,40.99648048,40.42000468,0,44.39920445,40.81951802,40.6576971,0,46.00214627,,37.83911143,58.82094577,0,40.55337233,0,45.29638614,60.01018196,0,40.73043859,75.78728466,0,40.16372302,63.31676226,38.4105361,39.23418769,40.05992996,40.55159848,80.30207821,0
r0663iAL1006R04225[m],,,,,0,,,,0,,0,,0,0,,,,,,,,0,,,0,,,,,,,,,0,0,,,,,0,,,,,0,,,,
r0664iAL1006R01702[m],,,,,0,,,,0,,0,,0,0,,,,,,,,0,,,0,,,,,,,,,0,0,,,,,0,,,,,0,,,,
r0667YCM606R01123[c],8.69052075,8.788778469,9.316917494,9.185002054,8.840383219,9.319587194,8.710085278,9.075690734,9.551010333,8.786674192,9.296555449,9.017231365,9.470272875,8.786793637,8.746462097,8.786674192,9.390943316,8.836218308,9.301003322,9.886144768,9.302260466,9.454785311,9.459040109,8.420466939,9.610480299,9.362334888,9.302260466,9.152848073,9.857524683,9.34574559,9.052636604,8.686676266,8.973056269,9.250155486,8.66731447,9.857524683,8.738853392,8.766800465,9.452721837,9.224826999,9.454110326,9.365557818,8.701590513,9.04850327,9.255807929,9.265967849,9.515268824,9.075096889,9.284403027
r0668YCM606R02404[m],26.8969104,27.20061758,0,0,0,0,27.32311514,0,0,27.17162308,0,0,0,0,0,27.17162308,0,0,0,0,0,0,0,26.59167229,0,0,0,0,0,0,0,26.80883083,0,0,0,0,26.7230935,0,0,30.28092988,0,0,0,0,0,0,0,29.62810714,0
r0669YCM606[m],0,29.67751031,29.69852806,29.14955372,30.46995687,29.97020459,29.74892878,0,29.19004635,29.62119773,29.76917012,0,29.95537319,29.31510356,30.87505955,29.62119773,29.83165296,29.35209985,29.97967829,31.52492045,29.99531975,29.9869009,30.0861304,28.99239707,30.10073333,30.05789374,29.99531975,30.26288475,30.43068025,29.84563628,29.07061584,29.61904107,33.21572533,29.59961455,30.20745102,30.32973632,29.76923129,29.3080695,29.9730835,28.74460301,31.29437726,29.69372098,29.37042231,29.04621935,29.28233097,29.58846228,29.91090763,29.02606415,30.45079004
r0670YCM606R00987[c],5.956771496,5.988866857,6.648802645,6.511967849,6.145654381,7.058487365,5.92537966,4.362567473,6.652223303,5.97044804,6.766742101,4.364609071,6.759972143,5.947250249,6.314225415,5.97044804,6.994815361,6.60330395,6.835301847,7.363385671,6.819560671,6.773808731,7.1162891,3.861934755,6.762933545,7.250523922,6.819560671,6.513786289,7.053436317,6.736627998,6.395511755,6.110159209,6.883517748,6.432309163,5.947132991,7.053436317,6.022771242,6.350868401,6.767224664,6.107063165,6.879572198,6.91212793,5.998840346,6.428303953,6.450162186,7.056224903,6.990528849,6.116837468,6.786490554
r0676iAL1006R04095[m],,,,,0,,,,21.92671274,,21.50797832,,22.40679903,25.54637458,,,,,,,,,,,21.7140172,,,,,,,,,22.12899233,0,,,,,27.97849455,,,,,22.16320491,,,,
r0678YCM606R03103[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0679YCM606R00485[c],21.06016244,20.52968561,24.2466557,8.974562203,23.8209847,8.974712928,21.00444004,24.67344768,8.96115225,20.99060122,24.42761238,24.75588724,24.24286905,20.91626821,24.01483588,21.10666445,8.971595944,24.66152741,24.3678018,24.81216677,24.50489605,24.37358597,25.16130095,21.51326913,24.78697214,8.974667272,8.974597712,8.975118383,25.00989342,24.21888265,8.978188647,24.07872985,23.89353756,23.94345023,23.83073717,24.96997486,20.93326496,24.31895404,24.36182251,21.08358339,22.98174195,8.971685259,21.10364201,21.45471927,8.971001161,8.975236503,24.75191548,20.98202401,8.973863957
r0679YCM606R00485[e],25.80132278,24.4889407,26.30317639,28.98335014,23.45955508,30.02042309,27.5949103,9.239240524,28.48689183,22.75155507,29.32895814,24.79027342,22.17992735,28.01569644,27.58016674,25.80252322,29.93734316,29.46011167,29.50798585,23.1065424,29.53990601,9.239240524,29.69022001,27.9796401,29.39367324,29.33752954,29.53990601,27.661645,26.97868111,26.35203042,28.28813136,27.74540083,23.93032091,26.00197364,29.29935579,26.97868111,27.86174229,28.88869051,22.34097195,28.50136437,21.5703497,31.3012171,25.63771517,29.07984461,9.239240524,31.31878562,9.239240524,25.90421675,29.26788605
r0689YCM606R00220[c],0,0,0,0,27.65756093,0,0,0,0,0,0,30.2560579,0,0,27.65752765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.54801409,0,27.13373551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
